Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,Class
R1,45.90164915492528,53.06319601004361,1.5805181689525305,875.5053555852893,4.005650399828937,14.94573086561294,0.8303627315502147,22.114539479526293,14.931303963265863,2.154458110881341,0.3438712003020466,38.16906726832625,TA
R2,40.89770398947584,51.74846323531968,1.260027447353545,658.5421548202636,2.9929776032663247,14.220470263559635,0.6278192410240093,14.683799607843826,15.984649784865052,1.928803433319091,0.1751113900223988,33.7462777822975,TA
R1,45.919385439347245,53.03593710247864,1.5678620650359745,875.5003001496372,3.994687170304666,14.93123111461716,0.8102927799155778,22.108598236414487,14.93979085811731,2.148531126115715,0.3361057161534231,38.1716848802702,TA
R3,36.607963095345205,55.89277171014596,1.0070378740908743,739.2479475793041,2.9996930867782385,13.83108896554991,0.483891835349777,21.97155715252591,13.55445925752183,1.4403695377642762,0.2216537433404336,32.49922267031091,TA
R1,45.92307421636371,53.04645034111976,1.5763916799092867,875.5158691087785,3.995172507298302,14.940109924983943,0.8280810033413178,22.09037127520912,14.932342549886448,2.150163757427289,0.3426560927678611,38.16574446417393,TA
R2,40.90415997673199,51.728128733150776,1.27519842765337,658.5111896060024,2.993260347608381,14.2377608445694,0.6211197033487975,14.70334902801955,15.953970480333288,1.9227050529575795,0.1668391649301397,33.734298207530024,TA
R2,40.8960949859818,51.73149574054254,1.2789346241526471,658.5029612869062,2.993270504434062,14.24787082097485,0.6473639550938886,14.68650100857447,15.962877224446892,1.9157451644418149,0.1693175678136066,33.730372690954056,TA
R3,36.61256301796194,55.89895329262392,1.01881619941957,739.2654777422614,3.003557481140293,13.859450338912328,0.4557188332731955,21.95410426255023,13.545118698464632,1.450173569276539,0.2147004384040693,32.49128994220998,TA
R1,45.90332167090467,53.0395639528284,1.5728063776195325,875.509708803189,3.995945519530733,14.921719274646454,0.8209932781483982,22.107486345164475,14.93220170479456,2.124117470561058,0.333390688648465,38.14974238722395,TA
R2,40.87810639726951,51.739915869903726,1.2631704897919651,658.5201982816995,2.993621026432399,14.22730364321288,0.6450875888207376,14.68930433537364,15.964348118863503,1.907984980011264,0.190184423130785,33.75130949043395,TA
R3,36.59774804874903,55.89020665578113,1.0173075583787294,739.2389837018527,3.001381863462869,13.854969792985656,0.475258723308673,21.978729573115285,13.53667157214454,1.428000570825669,0.2124085194503463,32.50875582492424,TA
R2,40.894643807751336,51.75331111680772,1.2730951973310356,658.5091373536446,3.0035584045507364,14.227646222719768,0.6313479243713477,14.69008509311411,15.954853096557155,1.920233555450888,0.1771802313143328,33.73276177573296,TA
R3,36.59825355663801,55.90048645778543,1.0107014543434192,739.2550338818177,3.004528980984899,13.844923250416713,0.4734211582563137,21.96617233898343,13.546540876199376,1.436165529292747,0.2428366650621922,32.494994122272274,TA
R1,45.91179550094059,53.03221763085146,1.5778607676858036,875.4999231865738,4.001987479835239,14.949611682928952,0.811605356581992,22.11354171188188,14.932308992628554,2.142581187056567,0.3359741865026812,38.15304237766528,TA
R2,40.902039454567166,51.742312496511765,1.271724797663337,658.5342622710576,3.0160737206471318,14.227248734265954,0.6548256822575581,14.697715543499005,15.966321802913871,1.92914835762605,0.2011448713672817,33.724127957589594,TA
R1,45.9018112199595,53.03445448949985,1.580427328226946,875.4927264260299,4.009770954324433,14.932190998424616,0.8181606211726972,22.11127333842204,14.941846695569703,2.129142433249641,0.3609273434214722,38.16273404577682,TA
R3,36.60931070227128,55.90011926834877,1.0270542168090402,739.258078504369,2.9977994513297674,13.86339643113909,0.4704559991335482,21.96727571345815,13.552283054393628,1.4456473856128065,0.2163700504619122,32.5060034272707,TA
R2,40.90648437097892,51.73632208010876,1.2824839587848655,658.5048855326544,3.0129069935753647,14.244324055961435,0.6529965749531141,14.694791146819512,15.97401658414152,1.90224466346571,0.1896366971393182,33.72997895821462,TA
R2,40.890161920437386,51.75542958118684,1.268408051592646,658.5124901249447,3.00254311655604,14.238982595928226,0.6385011780526136,14.690741342092457,15.97683202659686,1.9151916563298603,0.1821868487753694,33.726662415253124,TA
R2,40.90851875847744,51.74431976556293,1.283069547693752,658.5252723712803,2.992373689232384,14.24395055697186,0.6469604579732988,14.671069806218698,15.984580713306354,1.9034296911460968,0.187306985631301,33.72406750056648,TA
R2,40.90161152198607,51.74657294032183,1.2823997150045956,658.4969578904709,2.9979316864133554,14.227539761221449,0.6416571186755532,14.69070912143684,15.95339896058567,1.9179124819996896,0.192112915146947,33.739596359146354,TA
R3,36.59446490849352,55.89629718746152,1.0357531192347564,739.2467580038093,2.9817597956471893,13.834423929898197,0.4650293847938318,21.976070468536463,13.5398181159912,1.452021295232274,0.2278688656284599,32.485049477857075,TA
R1,45.893314972533496,53.03314274109207,1.5785305510228838,875.5017878364213,4.003288697024962,14.945361235196168,0.8289683347294715,22.114010871523966,14.954959260844555,2.1170644169382142,0.3431869415887459,38.15481218632932,TA
R2,40.890257527692256,51.74949787416021,1.271886149491085,658.5365334292397,2.998167823882326,14.245228532352892,0.6536002715607817,14.692438650325249,15.966648386276656,1.909125454091119,0.1966800761000923,33.7495752220343,TA
R2,40.89718970482415,51.73125010221396,1.2547908246399126,658.5244208678314,3.0063573189700605,14.227383411623324,0.6282856775978224,14.715278218459206,15.952101668222552,1.9263261105451424,0.1975776483895986,33.74165073478664,TA
R1,45.90890812073217,53.044737517325416,1.5722036347713906,875.4978581476714,4.00820486038999,14.935681139761106,0.8137032482464753,22.10393684825051,14.93341387397968,2.12557220545917,0.3633534554470749,38.16568135475711,TA
R2,40.904447831740285,51.74344619432894,1.275017079433921,658.5159367107551,3.001622637537652,14.254521288314912,0.639726764295451,14.684333044096316,15.984095329666896,1.924696107724364,0.196750020095393,33.73390960743267,TA
R2,40.905397834158045,51.73019566730944,1.289548697512494,658.5023667781435,3.002994266371856,14.243668073160126,0.6458511448920223,14.695002473317016,15.957307669131149,1.924540259269952,0.1775286378965971,33.73574324809619,TA
R1,45.901596343287885,53.04286778628947,1.5818632678324154,875.507574610332,4.018134417242643,14.941418839328836,0.8211613000093044,22.09523841274864,14.931103317416396,2.1280014963170037,0.3411962502599851,38.14027234013659,TA
R3,36.59606102941654,55.88111423926568,1.0276329705202645,739.2696274251573,3.0239875490457457,13.844525941565998,0.4580468407416137,21.966006361467077,13.554733455978358,1.4511289229298356,0.2087170326658214,32.489955123595166,TA
R3,36.60836525545559,55.87718369083048,1.0373748789830857,739.2524363725211,2.998484642021248,13.849147111929408,0.4762734820007095,21.981562052500763,13.569077451474,1.4529955834415205,0.2248710624886201,32.491088875555654,TA
R2,40.8986717888708,51.7248599171523,1.270649499596625,658.5126798925542,2.9963801157518595,14.239072522828984,0.650333658152009,14.682773569696575,15.961754390761582,1.9039761129771895,0.1889800150791825,33.74393392757027,TA
R2,40.91305738928456,51.743916059518895,1.2770107709041367,658.5286650608258,3.0020320858183,14.23526396796618,0.6513729626660193,14.700083497850503,15.968886769306534,1.9060210418861625,0.1814458004398614,33.73667857327639,TA
R2,40.912140558207824,51.730878900772296,1.2784117406417033,658.5359900838654,3.019667204367496,14.242920817695444,0.6560231270391332,14.696114097581312,15.983865077261898,1.9179924167980469,0.1842118813907759,33.73472099084402,TA
R2,40.889608834616745,51.74236776296642,1.264745322068856,658.5321487771242,3.0169021550033173,14.214170908799296,0.6607396549877652,14.671425257803206,15.949708930183627,1.891961118809144,0.1855869179256127,33.72973737981718,TA
R1,45.895119858852944,53.03346225098932,1.563835411656633,875.5196643212884,4.006822819308551,14.929852116477711,0.8080650015320453,22.098958597155733,14.926074453062082,2.1321418303343127,0.3394640869119871,38.13562217709416,TA
R3,36.60749294648169,55.8807581978074,1.0385108836510737,739.240619343968,2.996675812340159,13.85404729128452,0.4425897787314451,21.971803813706654,13.552148704167807,1.4434448894156455,0.2188587773716039,32.501470306944285,TA
R1,45.916218761099216,53.035610023982485,1.5677360985712665,875.4906466089844,3.999007873138547,14.932514724155263,0.7962158433203015,22.11596918210552,14.936563628648267,2.146490215276537,0.3484871399251736,38.14951653945359,TA
R2,40.895319078927045,51.73923013702622,1.2777071890789675,658.5133247080977,3.0008148443110354,14.224953156980613,0.655111055212039,14.686907585951417,15.968179210778496,1.9172065484298253,0.1848163426920966,33.74801549942684,TA
R1,45.90639430808244,53.04200604489024,1.5816421400656269,875.5067823975062,3.99366458411422,14.930228586309797,0.8032063700761605,22.099666092480582,14.933103651440485,2.13316851294317,0.3563607573305081,38.15079070552607,TA
R1,45.90540352933749,53.03501409574157,1.5830280896678828,875.506244651805,4.01730992847828,14.93012704350417,0.8121597009654252,22.119541051653925,14.931332964738631,2.1385063765499224,0.324624371385713,38.14671531744413,TA
R1,45.91916071420872,53.03591230889628,1.563689601667329,875.5173693417453,3.997540266124837,14.946720309142334,0.8036482129087799,22.107737456638496,14.939826602805397,2.149293150903003,0.3441185303092239,38.159997772171295,TA
R3,36.59306686450474,55.88489395434026,1.0155404696409869,739.2528585534245,3.00428565730342,13.860745394715362,0.4806703752920845,21.983229650952754,13.551747334853594,1.4697969886196396,0.229126742345775,32.510101523646874,TA
R3,36.60370750995229,55.89940043573976,1.0241189474120735,739.2394491510059,3.0038889758113148,13.84049468584477,0.4712894957483615,21.979028839195088,13.55833444169624,1.4454611214931292,0.222635080489168,32.5069791899227,TA
R1,45.91020058249946,53.03244150882301,1.570290439370307,875.5113023298302,3.989924550342871,14.931026751234722,0.8093989432895364,22.103496393554007,14.939667713816917,2.149392700775158,0.3531035887324372,38.16147260117104,TA
R3,36.58127110462276,55.89991885619748,1.0181076263468338,739.2474120865031,3.00982536893705,13.856976203993604,0.4643841148062123,21.94663323203854,13.56436425686832,1.4573644908305308,0.236288576955508,32.503171357387075,TA
R1,45.89533226821951,53.05155002364816,1.5673138912730302,875.5004086267627,4.003126965206151,14.931659992224626,0.8012633152567255,22.11560471045968,14.921346054478969,2.13693866050567,0.3301107074493141,38.14671464240827,TA
R3,36.61269295538632,55.885374525212,1.0209892988152207,739.2485904530944,2.9907420506873943,13.84894977225632,0.4812218800467001,21.94991287560769,13.55079782364612,1.4468484000976072,0.233485626121457,32.50221056681515,TA
R3,36.613377155168166,55.89414960311299,1.0324890492070953,739.2470696749837,2.988996153373148,13.848162147460751,0.4703853792972057,21.979413131666405,13.5554600977539,1.4527558703222805,0.2268788619137609,32.4951407026727,TA
R1,45.90461847340979,53.043120753144784,1.5617610509532134,875.4882319903622,4.022453002205267,14.942877878496963,0.8132156185117269,22.10878257764856,14.940011945735224,2.1210005384276203,0.3543877834969013,38.14669433561747,TA
R1,45.90449409075215,53.02661166971174,1.5876220539529733,875.4795334495686,3.9966262467196696,14.931650872940782,0.8046723070306094,22.11606986026299,14.92887624867569,2.1236661670096084,0.3438144957740678,38.14646884485921,TA
R2,40.88641173018003,51.75153221762618,1.2675684894083297,658.5263633989541,2.984674676220571,14.23592982815226,0.6426892107517925,14.69928123213369,15.93845870647343,1.8985531089472896,0.1661069138294291,33.730943140907705,TA
R1,45.905227918667656,53.02829264266905,1.5766240146456243,875.489627388804,3.986091316868844,14.931333707145043,0.8192316582069626,22.128738355749658,14.92072848904767,2.1377909340737404,0.3475344637355508,38.15097300484162,TA
R2,40.91976120358446,51.72831766666832,1.272576429696158,658.5338499545583,3.015107082835348,14.2357345941635,0.64282374750781,14.69903478332174,15.968334682696614,1.9067888892177836,0.1703032263808693,33.7270077393712,TA
R3,36.603184815825976,55.88571391899322,1.0181527303604654,739.2347003484425,3.003023942313409,13.849659909794928,0.4744006278657977,21.958339288981037,13.542806983241723,1.4348151020192503,0.2337317534342445,32.51543369352736,TA
R3,36.60974992644413,55.90334382061046,1.0234930731424867,739.2459643039552,3.001291943516456,13.858542643872084,0.4835310456741666,21.966937895287547,13.56387723198834,1.450404536019685,0.2342644306993963,32.49356152661436,TA
R2,40.91806646238309,51.75582968223641,1.2639076173526058,658.5211864004381,2.9928611466413217,14.21716673471643,0.6398633184600785,14.708719272862693,15.975081594163994,1.915108702558645,0.1928127897807662,33.72089299323335,TA
R2,40.88775912600288,51.73114290522962,1.2615382849279355,658.5192389307257,2.994195218298144,14.257854410164672,0.6646200788187656,14.67605746902603,15.971485496285007,1.9170840126246869,0.1814935403713743,33.73490244622442,TA
R1,45.90874455939267,53.04884194596153,1.5784794305627117,875.4924703026312,4.01219162685142,14.925856095148704,0.8141875463067486,22.124908609725072,14.92305470103497,2.1290721374384405,0.3342131839683198,38.14772016212929,TA
R1,45.89128045094734,53.04758932533132,1.563268979454949,875.502308609894,3.997830123237017,14.93725451098739,0.8086913978971629,22.11984528403497,14.924167700381611,2.1397412205532795,0.3517925332926366,38.15801431107346,TA
R1,45.90404623639202,53.05077796421029,1.580201417816454,875.500424296277,3.9941287893580992,14.942518641014251,0.8155554798506125,22.104809064629908,14.936599204324438,2.146961246447752,0.3462428512125122,38.158507514226905,TA
R2,40.88724326599319,51.733581124057714,1.273662905527493,658.518950381312,2.993211109790355,14.229954803973982,0.6301968016454912,14.704314248982756,15.963302850808166,1.890774477311461,0.1899032571130962,33.73628905746754,TA
R2,40.8941940008162,51.7391069639949,1.285915500229306,658.5231051969901,3.0039619589120004,14.240570727647803,0.662191278758695,14.69668854686783,15.971135462072644,1.9060636762670955,0.1811998677819115,33.75477789811114,TA
R2,40.89471736979789,51.72664767871112,1.295019217573946,658.5213104649594,2.9897767388109124,14.225047084227551,0.6508964694926291,14.683692872839408,15.958392253904757,1.9422415579059316,0.1939794629610784,33.74985350200518,TA
R2,40.88715439337624,51.75218276048649,1.2746089626437846,658.5018571150729,3.000924910746251,14.224444449468225,0.6407461539177624,14.681746580313762,15.962315328350714,1.910032158533565,0.1862337107300337,33.73672548046681,TA
R1,45.89674806216188,53.03797209456957,1.5896179292166008,875.4952436277615,4.004837374751883,14.96137475304927,0.8073936891685859,22.09717256740929,14.9310376108321,2.139011357519389,0.3317092452937188,38.14724912951044,TA
R2,40.88876948939224,51.737684106432646,1.268805241070858,658.5282688841655,2.9886619358477087,14.246900965114005,0.6513021333699133,14.707637574054248,15.967567144303109,1.909080428700332,0.1782138665780976,33.735648815679376,TA
R2,40.90759568674037,51.73343576671205,1.280008921615161,658.5302218464851,3.013010015785965,14.248868647876147,0.6401755904883925,14.697017333696166,15.9645874474756,1.912271034067724,0.2025971722108853,33.74508206135643,TA
R2,40.889846056101256,51.733468696385415,1.2665858647165391,658.5216729765349,3.003560718602105,14.224666987100306,0.6411625526858828,14.703137612296706,15.969391107628654,1.9102956520822811,0.1906221425591908,33.74385576709538,TA
R3,36.60149930863757,55.901143186876375,1.027207388431865,739.2777549901681,2.9814571315311467,13.848521113749587,0.4666703874863869,21.9719749187276,13.537302185163464,1.4514679812273472,0.2198746337513947,32.49015666670144,TA
R2,40.90052105742851,51.7393027625723,1.2597558822305326,658.517004974269,3.0176744599069023,14.229032261986331,0.625686963504914,14.680239360484252,15.947243949268502,1.927398016366248,0.2003856493970817,33.744170553996994,TA
R2,40.92396447887633,51.743164304109214,1.270694741175764,658.532942839311,2.997154106381824,14.2372733786418,0.6378494064959053,14.68347057173033,15.963025083686832,1.9042240826346009,0.1753125691067182,33.73898962299532,TA
R3,36.61543178888876,55.88817940916963,1.0195425133814553,739.2487268060784,2.990348314058481,13.860014143629474,0.4591766809175616,21.965768848611216,13.54340699122609,1.4497094735060827,0.2237196461001907,32.50656736018914,TA
R2,40.904019131050674,51.73392012548302,1.2536837066818085,658.5146078034627,3.0082155591545603,14.228880818254495,0.6469183524181946,14.670001637182096,15.975740491851996,1.9010841834465444,0.1908763253992178,33.735699786143066,TA
R2,40.89073731734612,51.7376298329098,1.2738798797890387,658.5212153100462,2.983018579319644,14.24198863569904,0.6337637680810588,14.69719919968088,15.957729552322888,1.9237195528004165,0.1825867250897402,33.71309840261948,TA
R1,45.91381134233495,53.04563865809767,1.581437771802751,875.5108197548403,3.995892288130906,14.928756956126955,0.795434907417314,22.108980886234097,14.94488491178736,2.134240192401693,0.3483436586995947,38.16846204189371,TA
R3,36.59420173980962,55.89608556044858,1.0109039565402194,739.2482894331679,3.0034556141301865,13.860056753326637,0.4611638764643733,21.974886740938665,13.526263032193262,1.4476950591749431,0.2369762129851467,32.5022864542577,TA
R1,45.89195820333096,53.043139959360175,1.5761228499158026,875.4975754160176,3.998452523451694,14.950386295673136,0.8205429235852777,22.11904775897204,14.935923961191394,2.139314595240495,0.3607128862928713,38.163112418197656,TA
R2,40.89557609673541,51.73815021829471,1.2891008488386342,658.5093916531989,2.981799325186788,14.251568248208002,0.6582571645456062,14.68858233758842,15.96348939919433,1.920569775297956,0.1829116389085947,33.739980032956616,TA
R3,36.6002684129605,55.9153494610214,1.0467609270159055,739.2455502490262,3.027249754596066,13.849880724336463,0.4721276697457124,21.97021271830393,13.560391590512491,1.4405809844972368,0.2336773815428665,32.50878362371845,TA
R2,40.88902612036748,51.71967545726566,1.270814185525026,658.5269340188992,2.9862820239282963,14.240778534713964,0.6248499557910333,14.68323370328084,15.97068636804414,1.9253910022271064,0.1958272022467344,33.73468952432747,TA
R1,45.887551124346274,53.03785850900584,1.5787814521149162,875.5049607354548,3.994207321876362,14.9323041239722,0.819006016144354,22.10920226051876,14.92874682445207,2.132009811448868,0.3337342653037902,38.1440087350244,TA
R2,40.90449441182796,51.73561756956062,1.2628116556002296,658.5054536384075,3.0127443049165907,14.217771139302808,0.6407448749661975,14.692355810240118,15.981599688563374,1.8942974198017783,0.2099207206527179,33.733490449756225,TA
R2,40.90183546706073,51.73378566279426,1.2618235167936345,658.5084014699132,2.99767929550668,14.226583801939764,0.6525107313027708,14.673592219317989,15.96951989659366,1.91220985899371,0.1874235594026155,33.73803006735753,TA
R2,40.88405897655236,51.72282507500642,1.2890176465871528,658.5199418650387,3.02870698843498,14.233981550582746,0.6483669363574863,14.681085061801854,15.966674061258082,1.9030201515864045,0.1663207281681868,33.750967315435176,TA
R2,40.87987010643625,51.748394370585935,1.2616429237489852,658.5225510389542,2.9979961551991074,14.250681950448238,0.6495596447304627,14.687099510620303,15.958909380489182,1.923024429898094,0.1919220383539095,33.732115217798246,TA
R3,36.60373759809362,55.88518208396759,1.031505712542489,739.2549174958101,2.989108822080252,13.82829893714204,0.4760529258749729,21.97782172809084,13.542467047094116,1.461894414617425,0.2137357549604944,32.514863772030395,TA
R3,36.59713140651899,55.88005559705289,1.035416253346111,739.2651261266604,3.0009938134566467,13.858549663430964,0.4598020717074699,21.981176080684666,13.558997333489776,1.441647595147006,0.2359089860347571,32.49890162193297,TA
R2,40.93638406323886,51.734159651907525,1.2641700456994,658.5201304726523,3.005168350809507,14.223292059213389,0.6594553440012842,14.695863610515444,15.98242553745434,1.910776382123749,0.1996188531705037,33.71412784578871,TA
R1,45.88418236673712,53.05486403209205,1.5759203232235923,875.4993160747014,3.9977873779461897,14.92829464953725,0.8060941303698296,22.1196175825083,14.93515753797838,2.1576007566551767,0.3387900516171079,38.15375149381562,TA
R1,45.89734914280043,53.03276350775444,1.5798055833302644,875.5092808865564,3.9966190769562258,14.923139698450669,0.8287044348764316,22.11132982241757,14.929158377401684,2.1417691056960786,0.3581741738481335,38.16189431583819,TA
R2,40.91221260552593,51.74220419628743,1.2653120374681703,658.5124989776233,3.014235081282631,14.225666908309057,0.6459365143995567,14.69362041356946,15.965215025149748,1.9231873509371664,0.1846071788500588,33.73514976773011,TA
R2,40.89430258522032,51.74205846959922,1.2685888112250698,658.526712763414,3.010380283944901,14.233323116153782,0.6606520114081517,14.681389689918468,15.956951820731591,1.9266412731424456,0.1997413712264838,33.73164594508686,TA
R3,36.60359896882829,55.88849114753311,1.0323464080677542,739.2529278281594,3.005319921242292,13.84387572477494,0.4741001799528435,21.98324329703648,13.559332889873462,1.4347721097776522,0.2365938113031935,32.519918576100984,TA
R3,36.60411990569673,55.897131177222114,1.0239024558072465,739.2657599723738,2.994237017868045,13.848626016244443,0.4695752462092151,21.99172921303721,13.550393138653552,1.4482696000167274,0.2200337752843277,32.50264731342339,TA
R3,36.58987995001922,55.89122021528284,1.0373647275576623,739.2606079365218,3.0060430224701205,13.844062842793893,0.4754371561420106,21.96796479478224,13.55021455535926,1.4530565488231402,0.235337911509182,32.505867888760434,TA
R3,36.60982322338331,55.89564509413858,1.049294176013828,739.2644627793038,2.990454273411709,13.852175409949997,0.4710534421417939,21.968505917554044,13.543487424970335,1.431437879192114,0.2214624205292256,32.510912503653245,TA
R2,40.86577545865071,51.73887401945,1.2699756709500083,658.519631430409,3.0203884816512625,14.24001438231546,0.6550431119519698,14.684016045916817,15.941380514354558,1.8954710410112232,0.1840228686426831,33.73227307057792,TA
R1,45.897846591674,53.0315505457921,1.584551589032014,875.4960594238456,4.00907561035337,14.95026633518451,0.8196490427775514,22.107809637084948,14.933218064100288,2.150063526714628,0.3548022480682827,38.14711715856832,TA
R3,36.625531900366205,55.8823026835565,1.0170528366083975,739.2636609109813,3.0062334790222325,13.840922418306086,0.4677768530994731,21.97048643539147,13.536122775021909,1.4371388652857386,0.2397909587618521,32.51097953348452,TA
R1,45.918166457172646,53.05487555977493,1.5649899783298329,875.4882477380933,4.005411948231681,14.94014968369957,0.8107656836690132,22.111390734045976,14.944778769253688,2.1382925978219167,0.3418720382044761,38.14809361254117,TA
R1,45.89106598127308,53.05018721993697,1.5836926166750318,875.4921821937127,3.994987511191842,14.928738990503655,0.83421754632674,22.121898848276047,14.932461223754292,2.1398173795655016,0.3552097512253832,38.1514992799482,TA
R3,36.61829862860161,55.87836773147925,1.0325736856466858,739.2477946277419,3.0159862924974385,13.85756352691164,0.4745519707305423,21.993234320198223,13.559723095553014,1.451182838867017,0.2401804698969561,32.4968824952915,TA
R1,45.91192782856411,53.04772394798805,1.5692209784848206,875.498576594696,4.01402381850613,14.948117786035478,0.8143805136934676,22.122114309918658,14.931569442069511,2.151861904853312,0.3565376313089063,38.15482706378029,TA
R2,40.88818990777783,51.74808129900509,1.2732516317655247,658.5146317446283,3.017287346533698,14.238609252532134,0.648378868913443,14.684553363755416,15.960392737064868,1.9346238487312304,0.1840299332975789,33.73814406072299,TA
R3,36.6067100576152,55.89302490931565,1.0011329350377067,739.2410977303126,2.9962479902658523,13.867013672773425,0.4723776712232947,21.966682647381518,13.55184392902079,1.4522989137048743,0.2479772422436316,32.49912028274628,TA
R2,40.90616648255135,51.74577999023323,1.292889425108267,658.5186091402136,3.0025258714253136,14.23757014386928,0.6396449520639691,14.694390615804965,15.974529280581162,1.903065303892269,0.1932842674462059,33.73598138240109,TA
R3,36.61351946359907,55.880409503983806,1.0522453343804097,739.2555880866385,3.007475305982212,13.856024213302256,0.4682516105241081,21.980287797749423,13.54674870701098,1.438603843458959,0.225534127340052,32.50465590386935,TA
R1,45.89768592031152,53.03519073888948,1.5910886479105375,875.4934346635417,4.007884344917671,14.9345677288997,0.8079998736572812,22.120660644035222,14.928454700218564,2.1036471016665423,0.3595767785119518,38.15691005559171,TA
R2,40.90605830655545,51.74056223473606,1.2634551521279251,658.5365619247173,2.99839475023723,14.253215756456648,0.6455710987073888,14.691172730744828,15.978849066156965,1.9155151073223529,0.1997796681471604,33.71500558008203,TA
R1,45.894685349385256,53.02883911879365,1.552493227244431,875.4926432391401,4.000742140946749,14.953550867632847,0.7895401077263162,22.092113046683743,14.950775485021303,2.1368739557809784,0.3526516433121816,38.14921462465855,TA
R3,36.60611920908435,55.88036498289208,1.0171033670925766,739.2421449890047,3.0053833378356343,13.83154845811895,0.4576951258453667,21.97397289648492,13.5615538900216,1.4284279513595508,0.2318441375263995,32.506120244607594,TA
R3,36.59062793911625,55.88353930051089,1.0232960394312012,739.2672598148486,3.010732309532455,13.851102491404452,0.470872065066266,21.974689791716035,13.554370891251567,1.4580082955910296,0.251572736306553,32.50368482356017,TA
R2,40.89742630440234,51.7329019088751,1.2680330091054524,658.5159195222884,3.006055316296158,14.233881150691651,0.640184720736482,14.711727017804009,15.955648328247063,1.9096782450734204,0.1841099131488799,33.738508724212075,TA
R1,45.88676978320907,53.04455511427504,1.5820933889481952,875.501197404632,3.9965995270865737,14.943136434085767,0.8309245165127234,22.117497985734197,14.932779510465284,2.1213152228208365,0.3566901455189941,38.15464967086813,TA
R1,45.90783235254916,53.058233960454686,1.5650247978245246,875.4973538141052,3.9872032401022057,14.948207084604269,0.8025205434414451,22.1031078692041,14.931309636244263,2.1526623010831374,0.3645076254238147,38.15650096470862,TA
R1,45.88560092625143,53.04441019978016,1.5779143533426536,875.498980368649,3.99235637770314,14.93491047235439,0.8171529103395707,22.108402252624728,14.95109044274575,2.132733836669783,0.354817740308186,38.16585749299185,TA
R1,45.89647147410806,53.04826817922283,1.5550519476084164,875.5069033555708,4.001268087719366,14.931559156322034,0.8116161430638705,22.103977058819037,14.938668444847394,2.151767741747497,0.3545376931230052,38.15236528303801,TA
R2,40.90552833882583,51.73370762176448,1.288785657175331,658.5375684247797,2.9788247944710986,14.219469840443931,0.6549948226312297,14.687341162202246,15.95096155800034,1.897120843574954,0.1860936414559111,33.77037191384316,TA
R3,36.57592252498565,55.88896819625551,1.0245717021401206,739.2459779380387,3.00055795142537,13.862510256396758,0.4691991564179448,21.97817534912812,13.534019420679863,1.4374745926223942,0.2118657631249323,32.501230599375816,TA
R1,45.91020179169048,53.03760814805381,1.57920512167657,875.5185290286606,4.009377837733706,14.927926194842987,0.8304706102405249,22.111246166649487,14.907161851985803,2.129514583517185,0.346278892292055,38.14196689333498,TA
R3,36.59940300167979,55.8770957808194,1.0230559764380949,739.2610843252514,2.9969171724785832,13.837751937753486,0.4601722110982996,21.977948290409397,13.544014318645342,1.4642247713001704,0.2312926110967802,32.51883197647421,TA
R1,45.890348595874094,53.04575126628821,1.5791084404734432,875.4883623419058,3.985325658761964,14.933955743044116,0.8231867106544007,22.1182471189454,14.921803052834283,2.150145348667372,0.3518333653763528,38.1556657829118,TA
R3,36.592143324296494,55.889680577318686,1.021714475824009,739.2534612568716,2.99595367737257,13.853688141259896,0.4621675143997499,21.9927862126117,13.547028526192747,1.4364856788736666,0.2193223546405699,32.48716686166411,TA
R3,36.60484390809821,55.885828766742726,1.0324808815725293,739.2551461057378,3.0007536298864146,13.855226862841072,0.4686428845815661,21.980820318243403,13.553236212843792,1.4399953133505234,0.2160275716499138,32.4980381293401,TA
R3,36.61069747726848,55.8979843273722,1.019013075812246,739.2647698318169,2.9741973242416417,13.849615470692845,0.4790721243536242,21.964227223848447,13.55631680786,1.442887151987556,0.2152303733245285,32.48360656176136,TA
R2,40.88603749240983,51.73651479237471,1.2665231361484854,658.520021382781,3.010258106223517,14.230053114383097,0.6410137515159484,14.687409247957511,15.9681631455719,1.9071644056455777,0.1858728673914722,33.72190423661129,TA
R3,36.61532379151323,55.8777033817174,1.027281448569603,739.2659108633309,3.005296362829335,13.853430871044576,0.4714057563856219,21.98340642524237,13.545700430704215,1.4404846119759072,0.2289911433971966,32.49873499794778,TA
R2,40.90108378832443,51.730874476316565,1.280495929691136,658.5183095915759,2.998578703618863,14.2264742955043,0.6616262204927259,14.677165882437576,15.975892746135116,1.9087370064938125,0.1713719229151792,33.732602495471944,TA
R3,36.60058754999636,55.875147425777065,1.0273752248917487,739.2375826482269,3.0013990486405326,13.863085353448206,0.4766874275818221,21.97451428113085,13.567094467889314,1.4173134073219047,0.2233512219402426,32.49028726890516,TA
R2,40.90411436575399,51.75273279355451,1.2671175478385452,658.5262540929948,3.008348624377526,14.232890073798435,0.6325526668098538,14.689834908877204,15.9454239425386,1.9295511711344149,0.1944714112572137,33.738360737697484,TA
R1,45.903463496485365,53.04133826117036,1.554025101945734,875.4941319047099,4.005158785510716,14.922987426091606,0.8242056637041951,22.11353791762461,14.936931239977993,2.1383369058405446,0.3583821848860107,38.16749812614501,TA
